CityId,DistrictId,CityName,DistrictName,MaxLentilArea,MaxBeanArea,MaxSunflowerArea,MaxChickpeaArea,MaxPotatoArea,MaxRiceArea,MaxCanolaArea,MaxSoybeanArea,MaxTomatoArea,MaxSugarbeetArea,MaxCottonArea,MaxCornArea,MaxPeanutArea,MaxBarleyArea,MaxOatArea,MaxWheatArea,MaxOnionArea
59,1021,TEKİRDAĞ,MERKEZ,100.0000,174.5455,274374.5455,163.6364,250.9091,100.0000,21534.5455,100.0000,100.0000,861.8182,100.0000,250.9091,100.0000,24447.2727,1058.1818,362705.4545,3109.0909
37,1022,KASTAMONU,ARAÇ,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,5432.7273,100.0000,11836.3636,100.0000
67,1023,ZONGULDAK,GÖKÇEBEY,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,152.7273,100.0000
34,1024,İSTANBUL,SARIYER,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
67,1025,ZONGULDAK,EREĞLİ,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,1298.1818,100.0000,100.0000,1680.0000,100.0000,100.0000
55,1026,SAMSUN,ATAKUM,100.0000,381.8182,100.0000,218.1818,349.0909,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,3665.4545,100.0000,2149.0909,100.0000,51436.3636,100.0000
34,1027,İSTANBUL,EYÜP,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
59,1028,TEKİRDAĞ,ÇORLU,100.0000,100.0000,130549.0909,100.0000,100.0000,100.0000,30818.1818,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,24949.0909,938.1818,197421.8182,163.6364
8,1029,ARTVİN,ARDANUÇ,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
53,1030,RİZE,FINDIKLI,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
59,1031,TEKİRDAĞ,MURATLI,100.0000,100.0000,116127.2727,100.0000,100.0000,100.0000,17476.3636,100.0000,100.0000,392.7273,100.0000,100.0000,100.0000,12065.4546,100.0000,172680.0000,316.3636
67,1032,ZONGULDAK,KOZLU,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,196.3636,100.0000,100.0000,100.0000,100.0000,100.0000
75,1033,ARDAHAN,MERKEZ,100.0000,100.0000,100.0000,100.0000,1014.5455,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,171720.0000,100.0000,99992.7273,100.0000
8,1034,ARTVİN,MURGUL,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
67,1035,ZONGULDAK,MERKEZ,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,240.0000,100.0000,100.0000,100.0000,141.8182,100.0000
34,1036,İSTANBUL,ARNAVUTKÖY,100.0000,100.0000,29421.8182,100.0000,100.0000,100.0000,3840.0000,100.0000,100.0000,100.0000,100.0000,120.0000,100.0000,12054.5455,4025.4545,62356.3636,100.0000
59,1037,TEKİRDAĞ,ÇERKEZKÖY,100.0000,100.0000,9992.7273,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,381.8182,480.0000,18174.5455,100.0000
8,1038,ARTVİN,ARHAVİ,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
34,1039,İSTANBUL,SİLİVRİ,100.0000,109.0909,102240.0000,240.0000,100.0000,100.0000,23214.5455,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,41432.7273,100.0000,242792.7273,349.0909
8,1040,ARTVİN,MERKEZ,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
37,1041,KASTAMONU,MERKEZ,100.0000,100.0000,100.0000,100.0000,4090.9091,100.0000,100.0000,100.0000,100.0000,2727.2727,100.0000,120.0000,100.0000,106265.4545,109.0909,102490.9091,152.7273
78,1042,KARABÜK,SAFRANBOLU,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,883.6364,1276.3636,7592.7273,100.0000
67,1043,ZONGULDAK,KİLİMLİ,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
59,1044,TEKİRDAĞ,KAPAKLI,100.0000,100.0000,28221.8182,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,1527.2727,120.0000,49527.2727,100.0000
78,1045,KARABÜK,EFLANİ,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,229.0909,100.0000,12294.5455,100.0000,25309.0909,100.0000
57,1046,SİNOP,DURAĞAN,100.0000,381.8182,100.0000,100.0000,100.0000,4974.5455,100.0000,100.0000,100.0000,100.0000,100.0000,229.0909,100.0000,3032.7273,458.1818,13690.9091,100.0000
8,1047,ARTVİN,HOPA,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
67,1048,ZONGULDAK,ÇAYCUMA,100.0000,1516.3636,185.4545,100.0000,261.8182,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,9490.9091,100.0000,818.1818,174.5455,39152.7273,100.0000
59,1049,TEKİRDAĞ,HAYRABOLU,100.0000,100.0000,322854.5455,196.3636,100.0000,26421.8182,13745.4546,100.0000,100.0000,3207.2727,100.0000,185.4545,100.0000,16069.0909,523.6364,406418.1818,163.6364
22,1050,EDİRNE,MERİÇ,100.0000,100.0000,58090.9091,100.0000,100.0000,100221.8182,120.0000,100.0000,600.0000,100.0000,100.0000,109.0909,2760.0000,152.7273,654.5455,54010.9091,100.0000
37,1051,KASTAMONU,DADAY,100.0000,100.0000,100.0000,100.0000,403.6364,100.0000,100.0000,100.0000,100.0000,1974.5455,100.0000,100.0000,100.0000,5094.5455,100.0000,37058.1818,100.0000
55,1052,SAMSUN,19 MAYIS,100.0000,100.0000,100.0000,100.0000,100.0000,13221.8182,100.0000,100.0000,100.0000,2258.1818,100.0000,8018.1818,100.0000,2661.8182,100.0000,46800.0000,100.0000
59,1053,TEKİRDAĞ,ERGENE,100.0000,120.0000,134847.2727,100.0000,100.0000,100.0000,9938.1818,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,6763.6364,272.7273,176421.8182,109.0909
75,1054,ARDAHAN,ÇILDIR,100.0000,100.0000,100.0000,100.0000,109.0909,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,91745.4546,100.0000,62225.4546,100.0000
75,1055,ARDAHAN,DAMAL,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,10483.6364,100.0000,5890.9091,100.0000
75,1056,ARDAHAN,HANAK,100.0000,100.0000,100.0000,100.0000,283.6364,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,51687.2727,100.0000,43385.4546,100.0000
55,1057,SAMSUN,ALAÇAM,100.0000,261.8182,100.0000,100.0000,174.5455,18654.5455,100.0000,196.3636,100.0000,100.0000,100.0000,250.9091,100.0000,31123.6364,785.4545,35923.6364,152.7273
55,1058,SAMSUN,YAKAKENT,100.0000,100.0000,100.0000,100.0000,100.0000,109.0909,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,403.6364,100.0000,4821.8182,100.0000
8,1059,ARTVİN,KEMALPAŞA,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
57,1060,SİNOP,DİKMEN,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,327.2727,100.0000,2836.3636,100.0000
57,1061,SİNOP,BOYABAT,100.0000,5378.1818,100.0000,480.0000,100.0000,18589.0909,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,11301.8182,763.6364,39556.3636,100.0000
8,1062,ARTVİN,BORÇKA,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
39,1063,KIRKLARELİ,PEHLİVANKÖY,100.0000,100.0000,19494.5455,100.0000,100.0000,6087.2727,1636.3636,100.0000,100.0000,250.9091,100.0000,163.6364,100.0000,1461.8182,196.3636,37396.3636,100.0000
8,1064,ARTVİN,ŞAVŞAT,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
22,1065,EDİRNE,UZUNKÖPRÜ,100.0000,414.5455,290923.6364,163.6364,207.2727,101072.7273,15294.5455,100.0000,100.0000,2345.4545,100.0000,327.2727,100.0000,4974.5455,1385.4545,303741.8182,272.7273
55,1066,SAMSUN,BAFRA,100.0000,1952.7273,5443.6364,100.0000,261.8182,137552.7273,512.7273,1876.3636,1538.1818,545.4545,100.0000,20116.3636,100.0000,7854.5455,1538.1818,194672.7273,100.0000
37,1067,KASTAMONU,SEYDİLER,100.0000,100.0000,100.0000,100.0000,207.2727,100.0000,100.0000,100.0000,100.0000,5301.8182,100.0000,100.0000,100.0000,2683.6364,100.0000,44170.9091,100.0000
37,1068,KASTAMONU,HANÖNÜ,100.0000,100.0000,100.0000,100.0000,100.0000,1320.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,1025.4545,100.0000,7494.5455,100.0000
37,1069,KASTAMONU,TAŞKÖPRÜ,100.0000,100.0000,100.0000,100.0000,589.0909,100.0000,100.0000,100.0000,100.0000,27196.3636,100.0000,927.2727,100.0000,47290.9091,100.0000,86770.9091,120.0000
74,1070,BARTIN,ULUS,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,927.2727,100.0000,185.4545,100.0000,1560.0000,100.0000
34,1071,İSTANBUL,ÇATALCA,100.0000,100.0000,65290.9091,100.0000,100.0000,4974.5455,2585.4545,100.0000,100.0000,185.4545,100.0000,141.8182,100.0000,21032.7273,100.0000,133745.4545,100.0000
59,1072,TEKİRDAĞ,SARAY,100.0000,100.0000,111992.7273,100.0000,100.0000,100.0000,1789.0909,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,13429.0909,894.5455,149934.5455,240.0000
57,1073,SİNOP,SAZLI,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
37,1074,KASTAMONU,PINARBAŞI,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,3076.3636,100.0000
74,1075,BARTIN,MERKEZ,100.0000,905.4545,1309.0909,100.0000,676.3636,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,9218.1818,100.0000,3250.9091,545.4545,48305.4546,250.9091
39,1076,KIRKLARELİ,LÜLEBURGAZ,100.0000,100.0000,247734.5455,436.3636,141.8182,785.4545,22461.8182,100.0000,100.0000,6501.8182,100.0000,610.9091,100.0000,17640.0000,338.1818,481996.3636,109.0909
74,1077,BARTIN,AMASRA,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,381.8182,100.0000,100.0000,100.0000,818.1818,100.0000
75,1078,ARDAHAN,POSOF,100.0000,100.0000,100.0000,100.0000,1461.8182,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,1396.3636,100.0000,16309.0909,100.0000,33458.1818,100.0000
37,1079,KASTAMONU,DEVREKÂNİ,100.0000,100.0000,100.0000,100.0000,1472.7273,100.0000,100.0000,100.0000,100.0000,16570.9091,100.0000,100.0000,100.0000,11498.1818,174.5455,69272.7273,100.0000
37,1080,KASTAMONU,AĞLI,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,5040.0000,100.0000,9196.3636,100.0000
74,1081,BARTIN,KURUCAŞİLE,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
39,1082,KIRKLARELİ,BABAESKİ,100.0000,100.0000,132349.0909,120.0000,100.0000,9087.2727,13854.5455,100.0000,100.0000,818.1818,100.0000,1112.7273,100.0000,6545.4545,250.9091,246589.0909,100.0000
57,1083,SİNOP,GERZE,100.0000,567.2727,100.0000,163.6364,100.0000,261.8182,100.0000,100.0000,100.0000,100.0000,100.0000,5181.8182,100.0000,6883.6364,3207.2727,21818.1818,100.0000
37,1084,KASTAMONU,AZDAVAY,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,480.0000,3240.0000,4996.3636,100.0000
37,1085,KASTAMONU,KÜRE,100.0000,100.0000,100.0000,100.0000,141.8182,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,1690.9091,100.0000,6927.2727,100.0000
37,1086,KASTAMONU,ŞENPAZAR,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,152.7273,100.0000
57,1087,SİNOP,TÜRKELİ,100.0000,196.3636,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,1941.8182,100.0000,100.0000,100.0000,100.0000,100.0000
37,1088,KASTAMONU,ÇATALZEYTİN,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,2454.5455,100.0000,100.0000,100.0000,141.8182,100.0000
57,1089,SİNOP,AYANCIK,100.0000,567.2727,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,1232.7273,100.0000,100.0000,100.0000,1320.0000,100.0000
39,1090,KIRKLARELİ,VİZE,100.0000,207.2727,67800.0000,141.8182,305.4545,100.0000,1014.5455,100.0000,100.0000,120.0000,100.0000,272.7273,100.0000,6523.6364,1516.3636,113258.1818,1516.3636
37,1091,KASTAMONU,BOZKURT,100.0000,100.0000,100.0000,100.0000,250.9091,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,665.4545,100.0000,100.0000,100.0000,632.7273,100.0000
37,1092,KASTAMONU,ABANA,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
22,1093,EDİRNE,HAVSA,100.0000,130.9091,126741.8182,100.0000,100.0000,11400.0000,8040.0000,100.0000,120.0000,120.0000,100.0000,3687.2727,100.0000,8530.9091,2072.7273,228316.3636,100.0000
37,1094,KASTAMONU,İNEBOLU,100.0000,100.0000,100.0000,100.0000,250.9091,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,1800.0000,100.0000,100.0000,100.0000,370.9091,100.0000
57,1095,SİNOP,ERFELEK,100.0000,349.0909,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,14432.7273,100.0000,556.3636,2541.8182,15698.1818,100.0000
37,1096,KASTAMONU,DOĞANYURT,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,283.6364,100.0000,100.0000,100.0000,949.0909,100.0000
37,1097,KASTAMONU,CİDE,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,698.1818,100.0000,100.0000,100.0000,1461.8182,100.0000
39,1098,KIRKLARELİ,PINARHİSAR,100.0000,100.0000,70014.5455,100.0000,218.1818,100.0000,545.4545,100.0000,100.0000,100.0000,100.0000,152.7273,100.0000,6480.0000,698.1818,86945.4546,100.0000
57,1099,SİNOP,MERKEZ,100.0000,469.0909,100.0000,100.0000,100.0000,9556.3636,100.0000,100.0000,100.0000,100.0000,100.0000,19123.6364,100.0000,2323.6364,338.1818,57970.9091,100.0000
22,1100,EDİRNE,MERKEZ,100.0000,100.0000,180621.8182,578.1818,100.0000,72763.6364,14454.5455,100.0000,100.0000,360.0000,100.0000,1570.9091,100.0000,10461.8182,654.5455,288960.0000,100.0000
22,1101,EDİRNE,SÜLOĞLU,100.0000,109.0909,32029.0909,100.0000,100.0000,100.0000,3294.5455,100.0000,185.4545,654.5455,100.0000,4058.1818,100.0000,2738.1818,100.0000,103243.6364,100.0000
22,1102,EDİRNE,LALAPAŞA,100.0000,100.0000,46865.4546,100.0000,100.0000,120.0000,23869.0909,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,4800.0000,1472.7273,117567.2727,100.0000
39,1103,KIRKLARELİ,MERKEZ,100.0000,39065.4546,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,13952.7273,100.0000,100.0000,100.0000,100.0000,316756.3636,100.0000,100.0000,6981.8182
39,1104,KIRKLARELİ,KOFÇAZ,100.0000,730.9091,20334.5455,100.0000,100.0000,100.0000,545.4545,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,2105.4545,7505.4545,33076.3636,100.0000
