CityId,DistrictId,CityName,DistrictName,WheatPrice,BarleyPrice,OatPrice,CottonPrice,SoybeanPrice,TomatoPrice,CanolaPrice,PotatoPrice,SugarbeetPrice,OnionPrice,BeanPrice,LentilPrice,ChickpeaPrice,PeanutPrice,RicePrice,CornPrice,SunflowerPrice
21,408,D?YARBAKIR,HAN?,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
50,409,NEV?EH?R,ACIGÖL,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
38,410,KAYSER?,HACILAR,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
35,411,?ZM?R,KONAK,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
68,412,AKSARAY,ESK?L,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
42,413,KONYA,TUZLUKÇU,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
38,415,KAYSER?,TALAS,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
50,416,NEV?EH?R,MERKEZ,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
3,417,AFYONKARAH?SAR,?UHUT,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
68,418,AKSARAY,MERKEZ,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
38,419,KAYSER?,SARIZ,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
64,420,U?AK,ULUBEY,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
72,421,BATMAN,SASON,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
45,422,MAN?SA,ALA?EH?R,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
13,423,B?TL?S,MERKEZ,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
35,424,?ZM?R,ÇE?ME,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
3,426,AFYONKARAH?SAR,ÇAY,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
23,428,ELAZI?,ARICAK,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
64,429,U?AK,S?VASLI,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
44,430,MALATYA,YAZIHAN,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
65,431,VAN,BA?KALE,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
50,432,NEV?EH?R,ÜRGÜP,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
35,433,?ZM?R,URLA,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
21,434,D?YARBAKIR,L?CE,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
35,436,?ZM?R,BAYRAKLI,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
3,437,AFYONKARAH?SAR,SANDIKLI,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
65,438,VAN,EDREM?T,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
64,439,U?AK,E?ME,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
13,440,B?TL?S,MUTK?,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
44,441,MALATYA,DARENDE,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
35,442,?ZM?R,KEMALPA?A,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
23,443,ELAZI?,BASK?L,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
35,445,?ZM?R,KAR?IYAKA,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
35,446,?ZM?R,BORNOVA,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
38,447,KAYSER?,?NCESU,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
35,448,?ZM?R,Ç??L?,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
65,451,VAN,GÜRPINAR,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
45,453,MAN?SA,AHMETL?,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
3,454,AFYONKARAH?SAR,HOCALAR,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
45,455,MAN?SA,TURGUTLU,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
21,456,D?YARBAKIR,KULP,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
42,458,KONYA,SARAYÖNÜ,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
3,459,AFYONKARAH?SAR,SULTANDA?I,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
42,460,KONYA,KADINHANI,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
3,461,AFYONKARAH?SAR,ÇOBANLAR,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
50,462,NEV?EH?R,GÜL?EH?R,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
65,463,VAN,GEVA?,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
45,464,MAN?SA,KULA,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
49,465,MU?,HASKÖY,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
38,466,KAYSER?,MEL?KGAZ?,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
23,468,ELAZI?,MERKEZ,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
13,469,B?TL?S,GÜROYMAK,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
23,470,ELAZI?,KEBAN,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
45,471,MAN?SA,SAL?HL?,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
23,472,ELAZI?,PALU,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
68,473,AKSARAY,A?AÇÖREN,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
13,474,B?TL?S,TATVAN,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
68,475,AKSARAY,ORTAKÖY,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
45,476,MAN?SA,GÖLMARMARA,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
35,477,?ZM?R,KARABURUN,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
3,479,AFYONKARAH?SAR,BOLVAD?N,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
35,480,?ZM?R,MENEMEN,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
23,481,ELAZI?,KOVANCILAR,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
64,482,U?AK,MERKEZ,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
12,483,B?NGÖL,GENÇ,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
38,484,KAYSER?,BÜNYAN,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
3,485,AFYONKARAH?SAR,S?NANPA?A,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
35,486,?ZM?R,FOÇA,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
44,487,MALATYA,KULUNCAK,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
42,488,KONYA,YUNAK,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
45,489,MAN?SA,KÖPRÜBA?I,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
68,490,AKSARAY,SARIYAH??,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
38,491,KAYSER?,MERKEZ,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
64,492,U?AK,BANAZ,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
3,493,AFYONKARAH?SAR,MERKEZ,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
45,494,MAN?SA,MERKEZ,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
42,495,KONYA,C?HANBEYL?,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
58,496,S?VAS,GÜRÜN,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
50,497,NEV?EH?R,AVANOS,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
43,498,KÜTAHYA,DUMLUPINAR,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
45,499,MAN?SA,SELEND?,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
49,500,MU?,KORKUT,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
23,501,ELAZI?,A?IN,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
38,502,KAYSER?,AKKI?LA,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
65,503,VAN,SARAY,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
65,504,VAN,MERKEZ,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
44,505,MALATYA,HEK?MHAN,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
62,507,TUNCEL?,PERTEK,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
3,508,AFYONKARAH?SAR,?SCEH?SAR,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
6,509,ANKARA,EVREN,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
44,510,MALATYA,ARGUVAN,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
38,511,KAYSER?,PINARBA?I,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
50,512,NEV?EH?R,HACIBEKTA?,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
43,513,KÜTAHYA,PAZARLAR,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
42,514,KONYA,ÇELT?K,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
45,515,MAN?SA,YUNUSEMRE,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
13,516,B?TL?S,AHLAT,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
62,517,TUNCEL?,MAZG?RT,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
35,518,?ZM?R,AL?A?A,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
44,520,MALATYA,ARAPG?R,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
38,521,KAYSER?,FELAH?YE,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
45,522,MAN?SA,SARUHANLI,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
43,523,KÜTAHYA,?APHANE,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
49,524,MU?,MERKEZ,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
65,525,VAN,TU?BA,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
12,526,B?NGÖL,MERKEZ,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
12,527,B?NGÖL,SOLHAN,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
38,528,KAYSER?,ÖZVATAN,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
62,529,TUNCEL?,ÇEM??GEZEK,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
3,530,AFYONKARAH?SAR,BAYAT,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
6,531,ANKARA,?EREFL?KOÇH?SAR,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
23,532,ELAZI?,KARAKOÇAN,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
13,533,B?TL?S,AD?LCEVAZ,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
65,536,VAN,ÖZALP,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
42,537,KONYA,KULU,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
45,538,MAN?SA,GÖRDES,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
40,539,KIR?EH?R,MUCUR,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
38,540,KAYSER?,SARIO?LAN,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
3,541,AFYONKARAH?SAR,?HSAN?YE,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
43,542,KÜTAHYA,ALTINTA?,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
43,543,KÜTAHYA,GED?Z,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
62,544,TUNCEL?,HOZAT,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
3,545,AFYONKARAH?SAR,EM?RDA?,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
45,546,MAN?SA,DEM?RC?,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
66,547,YOZGAT,ÇANDIR,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
26,548,ESK??EH?R,HAN,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
66,549,YOZGAT,YEN?FAKILI,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
35,550,?ZM?R,KINIK,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
45,551,MAN?SA,AKH?SAR,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
50,552,NEV?EH?R,KOZAKLI,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
43,553,KÜTAHYA,H?SARCIK,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
58,554,S?VAS,ALTINYAYLA,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
12,555,B?NGÖL,YAYLADERE,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
24,556,ERZ?NCAN,KEMAL?YE,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
62,557,TUNCEL?,MERKEZ,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
62,558,TUNCEL?,NAZIM?YE,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
40,559,KIR?EH?R,BOZTEPE,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
58,560,S?VAS,GEMEREK,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
43,561,KÜTAHYA,ÇAVDARH?SAR,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
66,562,YOZGAT,BO?AZLIYAN,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
40,563,KIR?EH?R,KAMAN,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
58,564,S?VAS,KANGAL,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
43,565,KÜTAHYA,ASLANAPA,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
65,566,VAN,MURAD?YE,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
35,567,?ZM?R,D?K?L?,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
12,568,B?NGÖL,ADAKLI,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
40,569,KIR?EH?R,MERKEZ,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
49,570,MU?,VARTO,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
49,571,MU?,BULANIK,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
26,572,ESK??EH?R,Ç?FTELER,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
12,573,B?NGÖL,K??I,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
66,574,YOZGAT,ÇAYIRALAN,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
45,575,MAN?SA,KIRKA?AÇ,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
26,576,ESK??EH?R,GÜNYÜZÜ,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
10,577,BALIKES?R,SINDIRGI,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
71,578,KIRIKKALE,ÇELEB?,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
12,580,B?NGÖL,KARLIOVA,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
62,581,TUNCEL?,OVACIK,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
58,582,S?VAS,ULA?,2.06,1.62,2.1,9.59,2.18,0.55,2.94,1.5,0.32,2.8,7.98,4.85,4.9,10.4,4.4,1.4,6.11
